section_id,section_uuid,section_memo,banner_uuid,banner_title,banner_orderIndex,imageUrl,action_type,action_target,exposureStartAt,exposureEndAt
10097,6edbe676-557b-46fc-beba-a654143f421b,홈 배너,88d87226-b9a6-4993-a152-64402fa481d6,,11,https://bindcdn.co.kr/854549-fcd3bc12-ef09-4766-bda4-54dc4bf34d34.jpg,NAVIGATE,,2026-04-20T15:00:00+09:00,
10097,6edbe676-557b-46fc-beba-a654143f421b,홈 배너,7028a6d4-ab69-4f42-bb13-4ad35122502a,"Don’t Buy
This Jacket",12,https://bindcdn.co.kr/854550-6c0e1ad1-0c19-4578-8de8-44f0f10abfe4.jpg,NAVIGATE,,,
10097,6edbe676-557b-46fc-beba-a654143f421b,홈 배너,01f8ae46-8a5e-4a4b-a04a-dd46df2babfa,"보이는 건
단순함, 그 이상",13,https://bindcdn.co.kr/854550-6268208b-ad4b-4ad8-bccc-b67eae8b81e9.jpg,NAVIGATE,,,
10097,6edbe676-557b-46fc-beba-a654143f421b,홈 배너,901e0002-1ca8-4b2a-a753-d0b19373b42b,애슬러 에디션,14,https://bindcdn.co.kr/854550-6a733ddc-5ccb-4251-b08b-1ce1f1eb2dc7.jpg,NAVIGATE,,,
10097,6edbe676-557b-46fc-beba-a654143f421b,홈 배너,38ded8e7-4f95-466b-9e3e-ea4841d0ab22,,15,https://bindcdn.co.kr/854549-d3d5d841-c1db-4b4f-bf1b-4b457d90799a.jpg,NAVIGATE,,,
10098,087184f5-b200-4d14-b302-768952c599e3,홈 아이콘,0e820fcd-7d66-4890-ab01-a7f76bacee53,아우터,1,https://bindcdn.co.kr/854549-829a2e30-db56-41cf-a843-6da00181af90.jpg,NAVIGATE,,,
10098,087184f5-b200-4d14-b302-768952c599e3,홈 아이콘,3becc083-d4fa-41f9-b7a3-15f6027974c8,단독,2,https://bindcdn.co.kr/854549-6dc2649d-9b99-4581-9228-aaafe3aa76d2.jpg,NAVIGATE,,,
10098,087184f5-b200-4d14-b302-768952c599e3,홈 아이콘,339e4ff4-0a7d-47c6-952f-1ae09a4769df,상의,3,https://bindcdn.co.kr/854549-51b825ca-41ac-494b-acd5-952606aaca26.jpg,NAVIGATE,,,
10098,087184f5-b200-4d14-b302-768952c599e3,홈 아이콘,d59f055b-2c22-40ed-abbc-c68de20e00ed,포멀,4,https://bindcdn.co.kr/854549-32dbfa45-fc19-4a12-8f69-44cab47c6f8f.jpg,NAVIGATE,,,
10098,087184f5-b200-4d14-b302-768952c599e3,홈 아이콘,8ba4697e-f300-499b-b678-1aca8426a543,하의,5,https://bindcdn.co.kr/854549-fd4a8211-6300-4c2c-b308-b4b7e859dbff.jpg,NAVIGATE,,,
10098,087184f5-b200-4d14-b302-768952c599e3,홈 아이콘,e7d9c154-9463-4137-bec2-1aabddbb8c09,캐주얼,6,https://bindcdn.co.kr/854549-7fbd9a78-17b0-439b-a2ec-ffc915f211aa.jpg,NAVIGATE,,,
10098,087184f5-b200-4d14-b302-768952c599e3,홈 아이콘,1976110c-5ee7-49da-ab32-eafade6e72e0,정장,7,https://bindcdn.co.kr/854549-9ea9d39d-32d5-4cbf-b001-1bafe5a8f82c.jpg,NAVIGATE,,,
10098,087184f5-b200-4d14-b302-768952c599e3,홈 아이콘,430ec64a-8af8-40cc-a7aa-8a4b2b790b8c,스포츠,8,https://bindcdn.co.kr/854549-e4ccc910-ff64-4253-b2f3-91f749890cf9.jpg,NAVIGATE,,,
10098,087184f5-b200-4d14-b302-768952c599e3,홈 아이콘,d79a8d19-29bc-4474-af7c-4522538651ba,명품,9,https://bindcdn.co.kr/854549-89150a5d-6842-4d0d-8879-920ed991d241.jpg,NAVIGATE,,,
10098,087184f5-b200-4d14-b302-768952c599e3,홈 아이콘,dfabe79d-6b99-4ae4-9144-6fb14388aad8,골프,10,https://bindcdn.co.kr/854549-f61fcde5-7d61-4593-b651-2e9890a019af.jpg,NAVIGATE,,,
22288,db2bdd2c-5711-4ced-bc25-842f519a9518,집중 라이프워크,49953154-b16e-4e56-9059-5a0f5d67dd80,라이프워크 26SS 컬렉션,1,https://bindcdn.co.kr/854549-694bd568-c58b-4bf2-a7e8-19ec344a67bd.jpg,NAVIGATE,,,
25464,0a5e736f-02a3-41e3-a7de-d931ce064efb,핫브랜드,f13638b7-7b28-43e5-a9f2-5bac3b628c14,컬럼비아,1,https://bindcdn.co.kr/854550-c303d8bd-2029-4fd6-a9c0-a589c980866c.jpg,NAVIGATE,,,
25464,0a5e736f-02a3-41e3-a7de-d931ce064efb,핫브랜드,c3d02d52-5683-4c07-89e7-1c2a9a2236d5,노스페이스,2,https://bindcdn.co.kr/854550-936f28a0-6c5e-4f9b-bbb9-22e5eaac824b.jpg,NAVIGATE,,,
25464,0a5e736f-02a3-41e3-a7de-d931ce064efb,핫브랜드,f3310185-c751-4cb3-ae2a-9992a8cae483,스톤아일랜드,3,https://bindcdn.co.kr/854550-af879eb9-70f6-4559-8083-156e61649878.jpg,NAVIGATE,,,
25464,0a5e736f-02a3-41e3-a7de-d931ce064efb,핫브랜드,81d86a1b-8963-4651-b889-8a994fb890db,스파이더,4,https://bindcdn.co.kr/784360-81468c44-387c-4c23-ae02-d23485a8ffd7.jpg,NAVIGATE,,,
25464,0a5e736f-02a3-41e3-a7de-d931ce064efb,핫브랜드,a296fc43-da35-4de3-9e80-632f6c5006c7,타미힐피거,5,https://bindcdn.co.kr/854550-ac6b2865-5df7-4e36-9a78-abbe7d6547a5.jpg,NAVIGATE,,,
25464,0a5e736f-02a3-41e3-a7de-d931ce064efb,핫브랜드,5315d064-1f9e-4d74-aa36-7cf292249747,C.P컴퍼니,6,https://bindcdn.co.kr/784360-5d4f44bf-05ea-4669-b2c5-1374ce34539f.jpg,NAVIGATE,,,
25464,0a5e736f-02a3-41e3-a7de-d931ce064efb,핫브랜드,4792cdb3-140d-454a-8d27-9bcaad61f891,파타고니아,7,https://bindcdn.co.kr/854550-b6ea34b5-8580-44fe-82a3-1363f2c1b2a1.jpg,NAVIGATE,,,
25464,0a5e736f-02a3-41e3-a7de-d931ce064efb,핫브랜드,60ad21b0-a36e-437d-97d5-b79b948d40ad,인터메조 ,8,https://bindcdn.co.kr/784360-c37e2e31-1714-4da7-afae-5a2de9126ffe.jpg,NAVIGATE,,,
25464,0a5e736f-02a3-41e3-a7de-d931ce064efb,핫브랜드,82c49588-230d-40bf-aacd-f7af08106a83,파렌하이트,9,https://bindcdn.co.kr/784360-bb0b6bcf-6e95-48b1-a5a4-ec3966ecf27e.jpg,NAVIGATE,,,
25464,0a5e736f-02a3-41e3-a7de-d931ce064efb,핫브랜드,79ef3750-2b8d-43ee-8dd0-e2cbdc29d869,인디안 ,10,https://bindcdn.co.kr/784360-50a22390-1258-4a73-a333-72e0715224aa.jpg,NAVIGATE,,,
10104,a17ca536-fd7f-4ea4-b35b-26bf2f18141c,등산,41b8f539-8cd9-4162-beca-419ea572f992,"바람막이부터
트레킹화까지",1,https://bindcdn.co.kr/854550-eb94f088-44a8-4d6f-9409-2d17979cf1f7.jpg,NAVIGATE,,,
31802,25f00578-d336-4947-8f64-fbd736caf16d,집중 휴고보스,58366d6e-6d51-4112-af38-b65d82b06897,휴고보스 26SS 컬렉션,1,https://bindcdn.co.kr/854549-7522a4bf-044c-43f5-b351-bb21596ea2e4.jpg,NAVIGATE,,,
24475,4a78cd95-c966-4ca9-aca9-3c3076e42da2,행사소개2,cf824730-739d-42ab-a852-090889410712,"나다움을
완성하는 한 켤레",1,https://bindcdn.co.kr/854549-5a2dc0a1-b894-4780-994d-8ea3d5eb3e5d.jpg,NAVIGATE,,,
25070,f3e514df-f1a0-4741-805b-60e0a8f7b3ef,브랜드의발견,de61c302-9bb0-4a59-a8b3-89b05ce4e41a,"구두의 품격,
운동화의 편안함",1,https://bindcdn.co.kr/854549-42e0aec0-ac0f-4c24-87e3-37c0d2e94f41.jpg,NAVIGATE,,,
25070,f3e514df-f1a0-4741-805b-60e0a8f7b3ef,브랜드의발견,ed9574c6-8701-4585-b049-cf3210462649,"진짜를
아는 사람의 선택",2,https://bindcdn.co.kr/854549-f562cf16-6525-4a37-a92b-5142eaec5d1b.jpg,NAVIGATE,,,
25070,f3e514df-f1a0-4741-805b-60e0a8f7b3ef,브랜드의발견,1533e2cf-293f-4ee0-86d3-ed744de1c60b,스톤아일랜드,3,https://bindcdn.co.kr/854550-e2bd58df-6fcb-4bef-8bbf-d79faec3cb88.jpg,NAVIGATE,,,
25070,f3e514df-f1a0-4741-805b-60e0a8f7b3ef,브랜드의발견,bf39bb9a-f61e-4ab8-afb6-955e98e6a8e3,C.P. 컴퍼니,4,https://bindcdn.co.kr/854550-751db00e-a3c3-4bdc-9139-6979f57cda12.jpg,NAVIGATE,,,
25070,f3e514df-f1a0-4741-805b-60e0a8f7b3ef,브랜드의발견,1a51887c-9656-4c33-a6d4-04b5ba068763,PATAGONIA,5,https://bindcdn.co.kr/854550-06f24e2d-ca6d-45d6-af91-3b220d6a52b3.jpg,NAVIGATE,,,
10113,e98983db-0b53-4916-a0d5-05b243d4ff19,실패 없는 브랜드,a7b98b3c-3a9a-4f73-b23c-2136aff1aad4,에스콰이아,1,https://bindcdn.co.kr/854549-6e574fd6-a1d1-433a-b512-444a12a78bb0.jpg,NAVIGATE,,,
10113,e98983db-0b53-4916-a0d5-05b243d4ff19,실패 없는 브랜드,0e28c169-f05c-41b5-9c67-89ba5a798033,스파이더,2,https://bindcdn.co.kr/854549-1b6995e7-9188-416f-9816-27933f15f992.jpg,NAVIGATE,,,
10113,e98983db-0b53-4916-a0d5-05b243d4ff19,실패 없는 브랜드,51e212c9-6d39-4da2-bbdb-f874ff093839,컬럼비아,3,https://bindcdn.co.kr/854549-6ea149e3-850f-4e2b-aa66-2d30b590c75d.jpg,NAVIGATE,,,
10113,e98983db-0b53-4916-a0d5-05b243d4ff19,실패 없는 브랜드,8a43568f-db48-4b85-8c94-b92c1d0fa89c,인터메조,4,https://bindcdn.co.kr/854549-0b7537e3-19b1-4228-ad67-21f4b2ea1516.jpg,NAVIGATE,,,
10113,e98983db-0b53-4916-a0d5-05b243d4ff19,실패 없는 브랜드,b661ff4b-401e-45d8-9156-8b1041fb5c6d,본,5,https://bindcdn.co.kr/854549-258e9c11-44cb-404c-a495-1319b45468be.jpg,NAVIGATE,,,
10113,e98983db-0b53-4916-a0d5-05b243d4ff19,실패 없는 브랜드,cbc53335-4142-4381-b024-0dee347b2c2a,파렌하이트,6,https://bindcdn.co.kr/854549-9b459fea-082e-401e-a310-1d0368f32509.jpg,NAVIGATE,,,
10113,e98983db-0b53-4916-a0d5-05b243d4ff19,실패 없는 브랜드,fe42e432-6a5b-45b4-b540-558e66bfbab7,살로몬,7,https://bindcdn.co.kr/854550-c26020ab-36a4-41f1-8eed-d45a058b966e.jpg,NAVIGATE,,,
10113,e98983db-0b53-4916-a0d5-05b243d4ff19,실패 없는 브랜드,64b8d81b-96af-4697-8141-4d13863ef35f,지프스피릿,8,https://bindcdn.co.kr/854549-9e62f24d-fad9-465d-8d32-ee977415d831.jpg,NAVIGATE,,,
10113,e98983db-0b53-4916-a0d5-05b243d4ff19,실패 없는 브랜드,009853b4-4230-4a36-a8a7-5de0c57d54b6,비버리힐스폴로클럽,9,https://bindcdn.co.kr/854549-13a31d58-7d84-44b6-bcb7-b77e8e39b600.jpg,NAVIGATE,,,
10113,e98983db-0b53-4916-a0d5-05b243d4ff19,실패 없는 브랜드,944eadff-360f-4424-b225-633164798c2b,PGA,10,https://bindcdn.co.kr/854550-629f8bd2-1106-44cf-9f5f-fff3020b4b8a.jpg,NAVIGATE,,,
10113,e98983db-0b53-4916-a0d5-05b243d4ff19,실패 없는 브랜드,3d489efd-5548-49c1-b1d7-fcb18016202d,언더아머골프,11,https://bindcdn.co.kr/854549-2934fd6d-0bce-4f50-a3de-39bfd466800a.jpg,NAVIGATE,,,
10113,e98983db-0b53-4916-a0d5-05b243d4ff19,실패 없는 브랜드,c501910b-3ea2-4d84-afc4-2995b80ffcb1,핑,12,https://bindcdn.co.kr/854549-14d7af6f-c26f-451f-8dc6-1245412101e4.jpg,NAVIGATE,,,
